laptop_ID,Price_in_euros
209,1221.299931250001
1281,318.186925430958
1168,353.3162166666675
1231,1037.402366666667
1020,988.44913125
379,607.8360166666653
553,891.9203891666652
172,862.6649166666667
779,758.0413067559529
609,345.9415883333332
256,2318.2246141666697
117,1302.3864916666676
283,545.4442514285713
1195,1474.7651562500005
588,678.6644258333313
743,1016.9590379166663
715,1444.0305166666672
160,1660.7623750000002
1021,1686.6151999999993
49,841.3132582142857
690,1170.1075833333332
1135,399.23758749999996
852,587.3712896825399
857,1372.0188166666653
210,560.0031200000004
485,573.9605708333332
560,532.2770847619048
1209,894.6106
953,2646.2588250000013
460,916.862600000001
1092,1870.90859125
152,367.6383033333335
806,501.8855749999976
986,2241.3218275
917,1847.7897416666683
408,1428.2682185416663
942,725.2211249999999
959,1102.6471583333332
461,907.3197583333332
858,1746.3040607142857
329,528.1025583333331
1293,1038.0196916666669
1284,755.8144053571405
628,997.4045108333319
262,876.0203666666666
933,1142.3631000000012
676,1212.3160979166664
608,621.5347758333348
125,783.7694172222228
450,568.7020141666652
67,1511.6985750000022
93,714.0299375000001
769,1191.1440380952383
1070,784.9008652976183
1162,1864.6571726190473
594,1593.4940214285714
288,783.7694172222228
273,835.0082000000002
355,1058.0749
717,784.1090714285715
18,2083.3003749999953
804,1622.978301190476
60,709.2929729166666
186,1949.96405
298,1165.7870257142888
864,1503.855087499998
1026,1607.2317666666668
240,776.8716227678574
875,1609.033533333333
276,1430.6723608333332
939,532.4983741666665
436,945.4057250000001
702,1038.9240583333333
938,1571.8554250000002
558,649.1738199999983
527,1302.9668916666662
624,1479.8283000000024
1128,1657.3905250000007
844,1417.906138749998
811,1429.947366666667
129,616.9161604166661
994,1669.5156333333339
445,1939.4602250000003
1051,1570.929671428571
937,1170.2211838690478
1073,1388.7892634920624
382,707.9807000000001
765,1073.9256083333335
159,1354.070075
998,706.7652874999999
696,800.4155000000001
90,1314.9312999999997
1082,1146.3198750000001
913,3183.146674999999
252,3296.50705
1183,1545.5893874999995
589,971.3607499999998
962,539.1249897619053
989,1208.4017559523809
361,1045.2302999999995
849,1618.7475997023803
1067,616.6800750000009
1,1330.3303249999974
380,1200.478808333333
344,414.5716938392853
683,1236.4098333333332
405,1973.235075
602,460.837556428571
1296,348.4423870127053
782,1082.5348000000015
91,1362.5083416666675
1122,1031.9346999999998
251,698.2313146428572
218,783.7694172222228
941,824.5839005952377
533,702.260216488097
1258,679.3921645833335
1059,1133.991469166666
905,2069.3633250000003
220,1230.934299999998
230,860.9267750000014
1319,729.7936249999999
265,1090.3988888888891
906,1544.1005249999998
880,1471.0739562500003
733,532.4803554166675
1004,1476.0188250000006
866,578.7567149999996
80,702.260216488097
1278,909.9867999999999
744,1703.032275000004
1010,1758.032825000001
351,1665.4293749999997
524,1323.967856250001
573,815.6160908333328
208,1992.1008262500002
799,1224.803301190476
97,1410.1807
375,1458.95875
1076,593.8616833333333
189,1379.9116666666669
225,764.8351586904762
1084,1222.7970250000003
1029,875.3314333333329
1248,1595.9837749999992
73,1230.934299999998
1178,1418.859025000001
659,940.3649750000003
87,1188.5755416666666
474,591.2960558333332
1111,691.1529
56,892.7247333333355
816,657.3363896428574
1077,742.724841071429
348,788.1502
664,852.4806500000025
536,1226.091356607145
248,1202.0892500000004
3,1165.4845487499972
170,356.6361191071428
555,494.4538624999989
612,1973.5374750000003
1239,1297.6887333333334
981,897.2210562500003
487,1233.1835416666656
404,1019.1854312499999
1031,1519.0791091666667
1314,265.06474999999926
320,766.6171537499998
729,1213.3762226190472
1107,1390.287092113095
314,523.1154624999998
1273,414.5716938392853
1270,644.4178999999999
693,2055.0643687499983
1205,738.3912407936513
911,820.5312995833326
272,709.6957875000002
532,979.1044366666667
1102,864.0525166666663
1182,471.6066783333334
839,4571.8441
529,1086.1388000000004
863,864.7326481150799
772,1643.0801833333355
1221,1953.212458333335
759,656.9160250000001
1194,786.1172249999996
821,1591.715633333334
497,796.7435892857145
100,974.2169687500012
1204,1653.051947916667
1071,426.9914597619056
1202,784.6921004166667
881,720.8711028571427
919,403.43929999999943
968,1362.9871500000006
299,1002.5572558333339
632,702.260216488097
36,283.8677333333335
193,1090.3988888888891
1274,2205.4153125000007
481,1363.8232749999997
143,1021.3340571428571
999,656.4907766233772
383,313.7464770833333
1075,1908.001479166667
168,356.6361191071428
515,1813.8961000000013
662,424.6837599999999
1150,839.5847749999999
108,1025.3166416666666
997,819.8340499999997
103,1068.2465154166669
308,679.7953250000002
975,1568.1091499999998
872,1142.2632437499994
1170,589.4704702380953
425,654.7437392857147
179,502.72222250000027
217,586.5230249999995
803,1253.7371500000002
1148,1146.5701000000022
814,1441.5464499999998
774,749.673883333333
908,1082.5348000000015
1006,402.8754666666667
1247,1280.0617261904765
707,851.1371570833332
1230,1455.9412407440482
381,974.606450357144
882,508.2292101190477
708,922.0600250000014
502,1090.895899999997
1169,328.35108499999996
550,940.3649750000003
1096,3078.7223449999997
24,1182.7107749999998
784,1045.9692916666675
556,1389.7347620833316
807,1872.1702166666666
1245,725.2211249999999
751,1188.24135
1039,1281.8269999999993
1176,745.212495238095
797,2399.7826225000063
830,1059.0918249999982
865,942.1770714880953
313,732.779375
1217,1465.5955294642863
1046,1476.308189642857
1253,596.9012333333334
931,1410.9053867261903
232,659.4946183333316
1174,1410.9053867261903
969,3098.7361441666744
548,743.4916749999998
164,544.9872571428572
1047,1033.7006741666667
77,1105.88285
652,398.4663666666666
554,554.8428869047618
512,1394.932733333333
1127,452.35150833333324
1131,3011.180774999999
785,1571.1149403571428
140,1258.1549250000003
1225,416.1089774839744
922,2075.968000000002
479,1843.2394666666662
544,1032.1087050000006
841,890.3319
478,713.8526349999992
1155,1235.2701999999963
113,1299.0203124999998
284,836.7727500000001
415,493.7678785714283
735,722.0392250000014
604,948.5492658333341
33,769.5837190476191
177,760.0336708333336
363,983.0299500000008
888,1280.3442833333352
530,514.6127541666666
150,561.320925833333
62,1161.6717500000004
1212,1302.176658333333
752,2124.842
851,2783.4449974603167
1097,637.0924749999999
84,949.0796991666662
1042,1465.1975416666662
605,1715.6896892857135
668,1118.309849999997
1066,1383.7491083333337
1237,1592.9089500000002
1259,1511.8947666666654
198,794.8229333333335
617,1789.3057333333331
